content,url,title_hash,title
,http://www.zhongyoo.com/fangji/page_4.html,,
" 
	　　【方剂名】白虎汤，出自《伤寒论》

	　　【组成】 石膏一斤，碎(50g) 知母六两(18g) ，甘草二两，炙(6g) 粳米六合(9g)。

	　　【用法】上四味，以水一斗，煮米熟汤成，去滓，温服一升，日三服。现代用法：水煎服。

	　　【功效】清热生津。

	　　【主治】阳明气分热盛证。壮热面赤，烦渴引饮，汗出恶热，脉洪大有力。

	　　【方解】本方证是由于伤寒化热内传阳明之经，或温病邪传气分所致，即阳明气分热盛证。里热炽盛，向外熏蒸，迫津外泄，故见壮热面赤，汗出恶热；热灼津伤，则烦渴引饮；脉洪大为里热炽盛之象。治宜直清里热，除烦生津。方中石膏辛甘大寒，善于清解阳明经热邪，透热出表，除烦止渴，故重用为君药。知母苦寒质润，苦寒可助石膏清泄肺胃实热，质润能滋阴润燥以救阴，为臣药。君臣相须为用，既可大清气分之热，又能滋阴生津，功效倍增。炙甘草、粳米益胃和中，并防石膏、知母大寒伤胃，为佐使药。四药合用，使热邪得清，津液得复，诸证自愈。白虎为西方金神，用以名汤，比喻其清热之力浩大。

	　　【临床运用】

	　　1.用方要点本方为治疗阳明气分热盛证的代表方。临床以大热、大渴、大汗、脉洪大为辨证要点。

	　　2.现代运用本方常用于治疗感染性疾病，如大叶性肺炎、流行性乙型脑炎、流行性出血热、牙龈炎，以及小儿夏季热、糖尿病等属气分热盛者。

	　　【使用注意】凡表证未解的无汗发热，口不渴者；血虚发热，脉洪而重按无力者；真寒假热的阴盛格阳证等均不可误用。

	　　白虎汤中为何配伍粳米?本方主治阳明胃经热盛，粳米为谷物，具有甘缓留中之能，使方中石膏、知母寒凉苦降之力“不速下行”而“留连于胃中”，以保证药力留驻中焦，以最大限度发挥本方的“清中”的作用。现代研究及临床实践证明，本方中粳米可使药液质地黏稠，浓度增大，有利于方中石膏等有效微细颗粒尽可能悬浮于药液中，从而大大地提高方中药物的溶解度，以增强本方的退热效应。

	　　【方歌】 白虎膏知甘草粳，气分大热此方清，热渴汗出脉洪大，加入人参气津生。
 
        
      
        
        最近更新时间：2013-12-12
",http://www.zhongyoo.com/fangji/bht_1007.html,,
" 
	　　【方剂名】葛根芩连汤，出自《伤寒论》

	　　【组成】葛根半斤(15g) ，炙甘草二两(6g) ，黄芩三两(9g)， 黄连三两(9g)。

	　　【用法】上四味，以水八升，先煮葛根，减二升，内诸药，煮取二升，去滓，分温再服。现代用法：水煎服。

	　　【功效】解表清里。

	　　【主治】协热下利证。身热下利，胸脘烦热，口干作渴，喘而汗出，舌红苔黄，脉数或促。

	　　【方解】本方证在《伤寒论》中称为太阳阳明协热下利，其因是太阳表邪未解，误用下法，表邪内陷阳明所致。表邪内陷，致阳明大肠热盛，肠失传导，故见身热下利，臭秽稠黏，肺与大肠相表里，大肠热盛，迫肺蒸表伤津，则胸脘烦热，口渴，喘而汗出。治宜外解表邪，内清肠胃之热。方中葛根解肌退热，升脾胃清阳而止泻，其先煮葛根使“解肌之力优而清中之气锐，”重用为君。黄芩、黄连清热燥湿，善清胃肠湿热而止利，共为臣药。甘草甘缓和中，调和诸药，为使药。四药合用，外疏内清，表里同治，可使表解里和，身热下利得愈。本方虽能解表清里，但从药物配伍来看，应以清里热为主，故对热泻、热痢，不论有无表证，皆可用之。

	　　【临床运用】

	　　1.证治要点本方是治疗热泻、热痢的常用方，简称葛根芩连汤。临床以身热下利，苔黄、脉数为辨证要点。

	　　2.现代运用本方常用于治疗急性肠炎、细菌性痢疾、肠伤寒、胃肠型感冒等属表证未解，里热甚者。

	　　【使用注意】若下利而不发热，苔白脉迟，证属虚寒或寒湿者，则不宜使用此方。

	　　【方歌】 葛根黄芩黄连汤，再加甘草共煎尝，邪陷阳明成热痢，清里解表保安康。
 
        
      
        
        最近更新时间：2014-01-07
",http://www.zhongyoo.com/fangji/ggqlt_1118.html,,
" 
	　　【方剂名】半夏厚朴汤，出自《金匮要略》。

	　　【组成】半夏一升(12g)、厚朴三两(9g) 、茯苓四两(12g)、 生姜五两(15g) 、苏叶二两(6g)。

	　　【用法】以水七升，煮取四升，分温四服，日三夜一服。现代用法：水煎服。

	　　【功效】行气散结，降逆化痰。

	　　【主治】梅核气。咽中如有物阻，咯吐不出，吞咽不下，胸胁满闷，或咳或呕，舌苔白润或滑腻，脉滑或弦。

	　　【方解】本方主治梅核气是由情志不畅，痰气互结咽喉所致。情志不畅，肝气郁结，致肺胃宣降失常，聚津为痰，气郁痰阻，互结于咽喉，故咽中如有物阻，咯吐不出，吞咽不下，胸胁满闷；痰气上逆，肺、胃失和，则或咳或呕；舌苔白润或滑腻，脉滑或弦，均为痰阻气滞之征。气不行则郁难开，痰不化则结难散，故治宜化痰、行气兼顾，使气行则郁开，痰化则结散。方中半夏化痰开结，降逆和胃，重在降逆；厚朴下气除满，以散胸中滞气，重在行气，二者相伍，一化痰结，一行气滞，痰气并治，使痰降则气行，郁开则痰降，共为君药。茯苓渗湿健脾，助半夏祛湿化痰；苏叶芳香宣肺，顺气宽胸，宣通胸中之郁结之气，助厚朴顺气宽胸，共为臣药。生姜和胃降逆止呕，且制半夏之毒，为佐药。五药辛苦合用，辛以开结，苦能降逆，温以化痰，共奏行气散结，降逆化痰之功。

	　　【临床运用】

	　　1.用方要点本方为治疗梅核气的代表方，以咽中如有物阻，咯吐不出，吞咽不下，苔白腻，脉弦滑为辨证要点。

	　　2.现代应用本方常用于治疗癔症、胃神经官能症、慢性咽炎、咽部异感症、慢性支气管炎、食管痉挛等属气滞痰阻者。

	　　【使用注意】本方药物多苦温辛燥，适宜于痰气互结偏于寒性者；若见颧红口苦，舌红少苔，阴伤津少者，为气郁化火，痰火互结所致，虽有梅核气症状，亦不宜使用。

	　　【方歌】半夏厚朴与紫苏，茯苓生姜共煎服，痰凝气滞成梅核，降逆开郁气自舒。

	　　【知识拓展】半夏厚朴汤为治梅核气的专方。其病证特点：一是病位在咽喉，二是病性多为自感觉异常，如梅核塞于咽喉，但不碍饮食，故而得名。现代医学称此病为咽部异物症，或咽喉神经官能症、癔症球等。主要与精神情绪因素密切相关，属非器质性咽异感症。现代研究：本方能显著抑制麻醉猫电刺激喉上神经的喉反射，可消除咽中有异物感之感觉，故可治疗梅核气。
 
        
      
        
        最近更新时间：2013-12-20
",http://www.zhongyoo.com/fangji/bxhpt_1040.html,,
" 
	　　【方剂名】九味羌活汤，出自《此事难知》。

	　　【组成】羌活一两半(9g)、 防风一两半(9g) 、苍术一两半(9g)、 细辛五分(3g) 、川芎一两(6g) 、白芷一两(6g) 、生地黄一两(6g) 、黄芩一两(6g)、 甘草一两(6g)。

	　　【用法】上九味畋咀，水煎服。若急汗，热服，以羹粥投之；若缓汗，温服，而不用汤投之。现代用法：水煎温服。

	　　【功效】发汗祛湿，兼清里热。

	　　【主治】外感风寒湿邪，兼有里热证。恶寒发热，肌表无汗，头痛项强，肢体酸楚疼痛，口苦微渴，苔白或微黄，脉浮。

	　　【方解】本方证为外感风寒湿邪，内有蕴热所致。风寒湿邪束于肌表，卫阳被遏，故恶寒发热，无汗头痛；寒湿相搏，阻滞经络，气血运行不畅，则见项强及肢体酸楚疼痛；内有蕴热，故口苦微渴；苔白或微黄，脉浮均为外有表证，内有蕴热之征。治宜散寒除湿，兼清里热。方中羌活辛苦温，人太阳经，祛风散寒，除湿止痛，善除太阳经之风寒湿邪，利关节，止痹痛为君药。防风主人少阳、厥阴经，祛风除湿；苍术发汗祛湿，善除太阴经寒湿；两药相合，助羌活散寒除湿，共为臣药。细辛善治少阴头痛，川芎善治少阳厥阴头痛，白芷善治阳明头痛。此三味合用，能发散风寒湿邪，行气活血以止头身疼痛。上药相合，为“分经论治”的基本结构；黄芩、生地黄清泄里热，监制辛燥之品伤津，共为佐药。甘草调和诸药为使。九味药配伍，共奏发汗祛湿，宣痹止痛，兼清里热之功。

	　　【临床运用】

	　　1.用方要点本方为治四时感冒风寒湿邪，表实无汗而兼有里热的常用方，以恶寒发热，头痛无汗，肢体酸痛，口苦微渴为辨证要点。

	　　2.现代应用本方常用于治疗感冒、偏头痛、风湿性关节炎、坐骨神经痛等属外感风寒湿邪，兼有里热者。

	　　【使用注意】本方为辛温燥烈之剂，有伤阴劫液之弊，故风热表证、里热亢盛及阴虚内热者不宜使用。

	　　【方歌】九味羌活用防风，细辛苍芷与川芎, 黄芩生地同甘草，分经论治宜变通。
 
        
      
        
        最近更新时间：2013-12-18
",http://www.zhongyoo.com/fangji/jwqht_1033.html,,
,http://www.zhongyoo.com/fangji/page_2.html,,
" 
	　　【方剂名】理中丸，出自《伤寒论》

	　　【组成】人参、干姜、甘草炙、白术各三两(各9g)。

	　　【用法】上四味，捣筛，蜜和为丸，如鸡子黄许大(9g)。以沸汤数合，和一丸，研碎，温服之，日三四服，夜二服。腹中未热，益至三四丸，然不及汤。汤法：以四物依两数切，用水八升，煮取三升，去滓，温服一升，日三服。服汤后，如食顷，饮热粥一升许，微自温，勿发揭衣被。现代用法：上药共研细末，炼蜜为丸，重9g，每次1丸，温开水送服，每日2～3次。或作汤剂，水煎服，用量酌定。

	　　【功效】温中祛寒，益气健脾。

	　　【主治】

	　　1.脾胃虚寒证。脘腹疼痛，喜温喜按，呕吐下利，腹满食少，畏寒肢冷，口淡不渴，舌淡苔白，脉沉细或沉迟无力。

	　　2.阳虚失血证便血、吐血、衄血或崩漏等，血色暗淡，质清稀。

	　　3.脾胃虚寒所致的胸痹，或小儿慢惊，或病后喜唾涎沫等。

	　　【方解】本方所治诸证皆由脾胃虚寒，升降失常所致。本方证治广泛，但总属脾胃虚寒。一则失于温煦，症见脘腹疼痛，喜温喜按，畏寒肢冷或胸痹证；二则运化失常，症见腹满食少；三则升降失常，症见呕吐下利；四则摄纳无权，症见阳虚失血，或病后喜唾涎沫等。舌淡苔白润，口不渴，脉沉细或沉迟无力皆为虚寒之象。治宜温中祛寒，补气健脾。方中以干姜为君，大辛大热，温中祛寒，扶阳抑阴，为振奋脾阳之要药。以人参之补，益气健脾，以复运化，为臣药。君臣相配，温养中焦脾胃阳气，以复运化、统摄、升降之能。以白术之燥，健脾燥湿，防脾虚生湿，为佐药。以炙甘草之和，益气和中，为使药。四药相配，一温一补一燥，使脾胃阳气振奋，寒邪祛除，则运化升降功能恢复诸证自愈。本方在《金匮要略》中作汤剂，称“人参汤”。理中丸方后亦有“然不及汤”四字。盖汤剂较丸剂作用力强而迅速，临床可视病情之缓急酌定使用剂型。

	　　【临床运用】

	　　1.用方要点：本方为温补脾胃，治疗中焦虚寒的要方。以自利不渴，呕吐腹痛，舌淡苔白，脉沉细为辨证要点。

	　　2.现代运用：本方常用于治疗急慢性胃肠炎、胃及十二指肠溃疡、胃痉挛、胃下垂、胃扩张、慢性结肠炎等属脾胃虚寒者。

	　　【使用注意】湿热内蕴中焦或脾胃阴虚者禁用。

	　　【附】附子理中丸(《太平惠民和剂局方》)：人参去芦 白术剉 干姜炮甘草炙，丛剉附子炮，去皮脐各一两(各30g)共研细末，炼蜜为丸，每两作十丸，每服一丸，稍热食前服，每日2次。功效：温阳祛寒，益气健脾。主治：中焦虚寒，阳虚较甚。症见脘腹疼痛，下利清谷，或霍乱吐利转筋等。附子理中丸是在理中丸的基础上加用大辛大热的附子，脾肾双补，补火生土。其温中散寒之力更强，且能温肾，适用于中焦虚寒之重证，或兼肾阳虚衰，火不生土者。

	　　【方歌】理中丸主温中阳，人参甘草术干姜，呕利腹痛阴寒盛，再加附子更扶阳。
 
        
      
        
        最近更新时间：2014-02-27
",http://www.zhongyoo.com/fangji/lzw_1298.html,,
" 
	　　【方剂名】大柴胡汤，出自《金匮要略》

	　　【组成】柴胡半斤(15g) 黄芩三两(9g) 芍药三两(9g) 半夏半升，洗(9g) 生姜五两，切(15g) 大枣十二枚，擘(5枚) 枳实四枚，炙(9g) 大黄二两(6g)

	　　【用法】上八味，以水一斗二升，煮取六升，去滓，再煮，温服一升，日三服。现代用法：水煎，去滓。再煎，分2次温服。

	　　【功效】和解少阳，内泻热结。

	　　【主治】少阳、阳明合病。往来寒热，胸胁苦满，呕不止，郁郁微烦，心下痞硬，或心下满痛，大便不解或协热下利，舌苔黄，脉弦有力。

	　　【分析】本方证为少阳邪热未解，初入阳明所致。但仍以少阳为主，故见往来寒热，胸胁苦满，说明病位仍未离少阳；但较小柴胡汤为重，则见郁郁微烦，呕不止；邪热初入阳明，虽有热结，但里实不甚，则见心下满痛，大便不解或协热下利，舌苔黄，脉弦有力。治宜和解少阳，内泻热结。本方系小柴胡汤与小承气汤两方加减合成，是和解与泻下并用的方剂。方中重用柴胡，疏散少阳半表之邪，为君药。配伍黄芩清泄胆胃之热，与柴胡合用，和解少阳；大黄通腑泻热，祛瘀利胆；枳实破气消积，二药合用，内泻阳明热结，共为臣药。芍药缓急止痛，以解心下急痛，半夏配伍生姜，和胃降逆止呕，皆为佐药。生姜、大枣调和诸药，共使药。综观全方，和解之中兼泻阳明，表里同治，使少阳得解，热结得下，内外诸证自除。方名“大柴胡汤”，是与小柴胡汤相对而言，小柴胡汤仅治少阳病，本方则治少阳阳明合病，其力量较小柴胡汤大，故名大柴胡汤。

	　　【临床运用】

	　　1.用方要点：本方为治少阳阳明合病的常用方。临床以往来寒热，胸胁苦满，心下满痛，呕吐便秘，苔黄，脉弦数为辨证要点。

	　　2.现代运用：常用本方常用于治疗急性胰腺炎、急性胆囊炎、胆石症、胃及十二指肠溃疡等属少阳阳明合病者。

	　　【使用注意】本方为少阳阳明合病而设，单纯少阳证或阳明证及少阳阳明合病而阳明尚未热结成实者均非本方所宜。

	　　【功用鉴别】大、小柴胡汤均有柴胡、黄芩、生姜、半夏、大枣，均有和解少阳之功，用治少阳病。但大柴胡汤兼能内泻热结，用治少阳、阳明合病，以往来寒热，胸胁苦满，心下满痛，呕吐便秘为主证；小柴胡汤功专和解少阳，又能扶正，用治少阳病，以往来寒热，胸胁苦满，口苦咽干，脉弦为主证。

	　　【方歌】大柴胡汤用大黄，芩枳夏芍枣生姜，少阳阳明同合病，和解攻里效无双。
 
        
      
        
        最近更新时间：2014-01-23
",http://www.zhongyoo.com/fangji/dcht_1196.html,,
" 
	　　【方剂名】凉膈散，出自《太平惠民和剂局方》

	　　【组成】川大黄朴硝甘草炙各二十两(各600g)、 山栀子仁薄荷去梗黄芩各十两(各500g)、 连翘二斤半(1250g)。

	　　【用法】上药为粗末，每服二钱(6g)，水一盏，人竹叶七片，蜜少许，煎至七分，去滓，食后温服。小儿可服半钱，更随岁数加减服之。得利下止服。现代用法：水煎服。

	　　【功效】泻火通便，清上泄下。

	　　【主治】上中二焦积热证。身热口渴，面赤唇焦，胸膈烦热，口舌生疮，或咽痛吐衄，便秘溲赤，舌红苔黄，脉滑数。

	　　【方解】积热郁滞上、中二焦所致。积热郁滞胸膈，郁而不达，则身热不已，胸膈烦热；火热上冲，则面赤唇焦，口舌生疮；积热日久，伤津化燥，则便秘溲赤；舌红苔黄，脉滑数，为实热内积之象。治宜清上泻下并举，以清泄膈热。方中重用连翘，清热解毒，以清透胸膈郁热于上，为君药。黄芩清热泄火，以清胸膈肺热见长；栀子清三焦之火，引热下行；大黄、芒硝通腑泻热，“以泻代清”，为臣药。薄荷、竹叶外散内清，清散郁热于上，为佐药。甘草、白蜜益胃生津润燥，以缓硝、黄之峻下之力，为佐使药。诸药合用，清上泻下并行，使郁热从前后分消，体现了“以泻代清”之法。

	　　【临床运用】

	　　1.用方要点本方为治上中二焦积热证的常用方。临床以胸膈烦热，面赤唇焦，烦躁口渴，舌红苔黄，脉滑数为辨证要点。

	　　2.现代运用本方常用于治疗咽喉炎、口腔炎、急性扁桃体炎、胆道感染、急性黄疸性肝炎等属上中二焦积热，聚于胸膈者。

	　　【使用注意】服用本方得利下则停服，以免损伤脾胃。

	　　【方歌】 凉膈硝黄栀子翘，黄芩甘草薄荷饶，竹叶蜜煎疗膈上，中焦燥实服之消。
 
        
      
        
        最近更新时间：2013-12-28
",http://www.zhongyoo.com/fangji/lgs_1076.html,,
" 
	　　【方剂名】大承气汤，出自《伤寒论》。

	　　【组成】大黄四两，酒洗(12g)、厚朴八两，去皮，炙(24g) 、枳实五枚(12g)、 芒硝三合(6g)。

	　　【用法】上四味，以水一斗，先煮二物，取五升，去滓，内大黄，更煮取二升，去滓，内芒硝，更上微火一二沸，分温再服。得下，余勿服。现代用法：用水适量，先煎厚朴、枳实，后下大黄，芒硝溶服。

	　　【功效】峻下热结。

	　　【主治】

	　　1.阳明腑实证大便秘结不通，矢气频转，脘腹痞满而硬，疼痛拒按，日晡潮热，手足溅然汗出，谵语，舌苔焦黄起刺，或焦黑燥裂，脉沉实。

	　　2.热结旁流下利清水，色纯青而臭秽，脐腹疼痛，按之坚硬有块，口干舌燥，脉滑实。

	　　3.热厥、痉病和狂证而见有里热实证者。

	　　【方解】本方证为伤寒邪传阳明化热，肠热津伤，燥屎内结，腑气不通所致。实热内结，腑气不通，故见大便秘结不通，矢气频转，脘腹痞满而硬，疼痛拒按；四肢禀气于阳明，阳明经气旺于申酉时，里热炽盛，蒸腾于外，故日晡潮热，手足溅然汗出；浊气上攻，扰乱神明，则谵语；舌苔焦黄起刺，或焦黑燥裂，脉沉实，均为热盛伤津，燥屎内结之象。前人将阳明腑实证归纳为“痞、满、燥、实”四种：“痞”指自觉胸脘有痞塞压重感；“满”指脘腹胀满，按之有抵抗感；“燥”指肠有燥屎，干结不下；“实”指腹痛拒按，大便不通。总之，本证为热邪与燥屎内结于肠胃，里热炽盛。治宜釜底抽薪，急下存阴。

	　　方中大黄苦寒通降，泻热通便，荡涤肠胃积滞，且生用并后下，荡涤之力更锐，治“实”而为君药。然大黄虽长于荡涤实热，但无软坚之力，故配以芒硝，咸寒润降，软坚润燥，以攻燥结，治“燥”为臣药。二药相须为用，以增峻下热结之力。燥屎内结，腑气不通，故用厚朴宽肠下气，化滞除胀以治“满”；枳实行气消积以治“痞”，二药既可调畅气机而除痞满，以消无形之气滞，又可助硝、黄之荡涤之力，共为佐使药。四药相配，泻下与行气并用，则痞、满、燥、实俱去，起到急下存阴的作用。

	　　热结旁流：是阳明腑实证的一种假象。其因是由里热炽盛，燥屎结于肠中欲排不能，以致少量粪水从旁流出所致。此时，虽下利稀水，色纯青而臭秽，但仍脐腹疼痛，按之坚硬有块，口干舌燥，脉滑实。其下利稀水为假象，本质仍为“热结”，治宜大承气汤以峻下之，乃为“通因通用”之法。

	　　热厥：其因是由实热积滞闭阻，阳遏内郁不达四末，致阳盛格阴，故见四肢厥冷而为热厥，其厥为假象，热为本质，治宜大承气汤以寒下之，乃为“寒因寒用”之法。若实热内结，热盛伤津，筋脉失养则症见抽搐而发为痉病；阳明热甚，上扰神明，则神昏谵语，发为狂证，治宜大承气汤以泄之，乃为“釜底抽薪”之法。

	　　【临床运用】

	　　1.用方要点本方为寒下峻剂，用于里实证，以痞满燥实四证俱全为辨证要点。

	　　2.现代应用本方常用于治疗单纯性肠梗阻、粘连性肠梗阻、蛔虫性肠梗阻、急性胆囊炎、急性胰腺炎，以及某些热性疾病过程中出现高热，谵语，神昏，惊厥，发狂而见大便不通，苔黄脉实者。

	　　【使用注意】凡气虚阴亏，燥结不甚者，以及年老、体弱、孕妇等均应慎用。本方作用峻猛，应中病即止，切勿过剂。

	　　【附注】

	　　1.小承气汤(《伤寒论》) 大黄四两，酒洗(12g) 厚朴二两，去皮，炙(6g) 枳实三枚大者，炙(9g)水煎分两次温服。初服得下，则停服，不下者，则尽饮之。功效：轻下热结。主治：阳明腑实轻证。症见大便不通，谵语潮热，脘腹痞满，舌苔老黄，脉滑而疾；或痢疾初起，腹中胀痛，里急后重者。

	　　2.调胃承气汤(《伤寒论》)酒大黄12g炙甘草6g芒硝l0g先煎大黄、甘草，煎成去渣，内芒硝，微火煮一二沸，一次温服之。功效：缓下热结。主治：阳明肠胃燥热。症见大便不通，口渴心烦，蒸蒸发热，或腹中胀满，舌苔正黄，脉滑数；或以及肠胃积热而致发斑，口齿咽喉肿痛等。

	　　【功用鉴别】大承气汤、小承气汤、调胃承气汤俗称“三承气汤”。三方均有大黄，均能寒下热结，主治阳明腑实证。其中，大承气汤中硝、黄同用，大黄生用且后下，又加枳、朴，泻下之力最强，能峻下热结，主治阳明腑实重证，以痞、满、燥、实俱全为主；小承气汤中去芒硝，并减枳、朴用量，且三药同煎，泻下之力较轻，能轻下热结，主治阳明腑实之轻证，以痞、满、实而不燥为主；调胃承气汤中去枳、朴，加甘草与大黄同煎，泻下之力和缓，能缓下热结，主治阳明腑实证以燥、实而无痞、满者为主。

	　　【方歌】大承气汤用硝黄，配以枳朴效力彰，阳明腑实痞满坚，峻下热结此方良。
 
        
      
        
        最近更新时间：2013-12-25
",http://www.zhongyoo.com/fangji/dcqt_1064.html,,
